User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,soc_change,abs_temperature,norm_charging_rate,norm_temperature,norm_soc_change,charger_risk,battery_stress_score,battery_risk_level
User_68,Nissan Leaf,85.0,Station_413,Los Angeles,2024-01-03 19:00:00,2024-01-03 21:30:00,67.69516175123809,0.8575824648349768,32.97506874142168,13.775619212920864,Afternoon,Saturday,22.48839981099202,86.77766611416524,81.28450037675881,-7.332648303750763,6.0,DC Fast Charger,Casual Driver,64.28926630317322,7.332648303750763,0.3285972291024208,0.10016156605185195,0.8600207508880188,1.0,0.4670616501790066,Medium
User_69,BMW i3,75.0,Station_154,Los Angeles,2024-01-03 20:00:00,2024-01-03 22:37:00,16.41401693253662,1.702974822474663,25.603799331857445,21.667786643873225,Morning,Sunday,36.950283611109775,77.13616493524884,188.47148981831265,18.53871081800196,7.0,Level 1,Casual Driver,40.18588132413907,18.53871081800196,0.25170881720558747,0.2533224783596458,0.7205698171561864,0.3,0.3532087929610866,Medium
User_70,BMW i3,50.0,Station_35,Houston,2024-01-03 21:00:00,2024-01-03 22:47:00,67.00568214318923,3.608030961009233,4.092360865180499,14.42396639096435,Night,Monday,57.677660751028775,57.11286224854077,276.3684303122313,-2.7249027658978378,4.122767456931069,Level 1,Long-Distance Traveler,-0.5647985024880029,2.7249027658978378,0.027326794324535348,0.03718435979744996,0.4848054065983712,0.3,0.16268076727249658,Low
User_71,Tesla Model 3,75.0,Station_79,San Francisco,2024-01-03 22:00:00,2024-01-04 01:01:00,70.61729259484447,3.2801429687726915,26.07041362744592,15.470777907245134,Evening,Wednesday,86.22602519571817,57.969655423091886,23.00399874929624,34.847907975386214,2.7713464837060098,Level 1,Commuter,-28.25636977262628,34.847907975386214,0.2565759886739924,0.47623141827104915,0.3245949019957474,0.3,0.3425900019163616,Medium
User_72,Hyundai Kona,75.0,Station_67,Houston,2024-01-03 23:00:00,2024-01-04 00:36:00,61.13047583037784,0.947277208902377,23.281804960483075,37.14898172847161,Evening,Saturday,34.89904374917877,92.355661174546,58.85531551787028,7.662649708995332,1.0,DC Fast Charger,Long-Distance Traveler,57.45661742536723,7.662649708995332,0.22748850320964092,0.10467192071262903,0.8204902340456504,1.0,0.4251205991462931,Medium
User_73,Hyundai Kona,85.0,Station_343,Chicago,2024-01-04 00:00:00,2024-01-04 02:24:00,22.88203842151127,1.5694707135750048,29.98922250219449,10.709582024361996,Evening,Thursday,15.67448546968074,96.59770241767578,98.47402709278698,19.21316448676773,3.0,DC Fast Charger,Commuter,80.92321694799503,19.21316448676773,0.2974523932883296,0.26254069743402036,0.9562570243860063,1.0,0.5241219517583228,Medium
User_74,Nissan Leaf,59.83272651224269,Station_413,Los Angeles,2024-01-04 01:00:00,2024-01-04 02:32:00,12.894887186031896,0.5815047780490367,40.88409889822898,15.197334165353636,Night,Friday,31.54918220388392,97.46254098173988,183.1712811493433,28.637604322914584,2.0,Level 1,Long-Distance Traveler,65.91335877785596,28.637604322914584,0.41109492856406954,0.39135095540451326,0.8694169918001708,0.3,0.4801719099788125,Medium
User_75,Hyundai Kona,85.0,Station_34,Houston,2024-01-04 02:00:00,2024-01-04 04:22:00,69.16916705566726,2.285242161327478,5.557358509328086,20.76646440802641,Afternoon,Wednesday,41.089044871443264,74.39951852877809,276.57481915586186,20.014324466284243,4.0,Level 1,Casual Driver,33.310473657334825,20.014324466284243,0.04260792651934534,0.27349069822253924,0.6807919179210032,0.3,0.27811836733273326,Low
User_76,Nissan Leaf,50.0,Station_97,Los Angeles,2024-01-04 03:00:00,2024-01-04 05:03:00,42.69140537961698,3.520690375905822,9.56924507314763,24.79072323320694,Night,Saturday,51.28140347341039,93.19846283246213,171.89615323236094,-5.275727979646041,4.0,Level 1,Commuter,41.917059359051734,5.275727979646041,0.08445520810182164,0.07204823070469736,0.7305856051309709,0.3,0.24229091307324097,Low
User_77,Tesla Model 3,100.0,Station_169,San Francisco,2024-01-04 04:00:00,2024-01-04 05:17:00,49.2788373994772,3.865136106678535,49.41151925702685,39.93168076046508,Morning,Tuesday,86.32698824285714,75.50151044016273,246.3443697107785,30.082058806726685,0.0,Level 1,Long-Distance Traveler,-10.825477802694408,30.082058806726685,0.5000429472206626,0.4110933016788083,0.42544190597879955,0.3,0.42843140322663426,Medium
User_78,BMW i3,75.0,Station_169,New York,2024-01-04 05:00:00,2024-01-04 08:40:00,31.218889683829406,3.340997592022919,30.02591267156402,17.60489531315022,Afternoon,Monday,39.51761676284298,71.27176463552543,242.48556290631956,39.83142977123109,3.0,Level 2,Commuter,31.754147872682452,39.83142977123109,0.2978351019777432,0.5443446153718757,0.6717877434430417,0.6,0.4919032189923812,Medium
User_79,BMW i3,100.0,Station_151,Houston,2024-01-04 06:00:00,2024-01-04 09:55:00,30.651699818598622,1.0288186666188504,28.522353335495254,39.322054380129146,Evening,Friday,38.12132999285809,81.19721083979802,12.149516678078117,-4.932743443178868,1.0,DC Fast Charger,Casual Driver,43.07588084693993,4.932743443178868,0.2821517395716717,0.06736042671949104,0.7372900053077546,1.0,0.41641923792748337,Medium
User_80,BMW i3,75.0,Station_71,Houston,2024-01-04 07:00:00,2024-01-04 07:41:00,59.9864767329939,3.729365399834844,23.417921150036506,15.683016562744246,Afternoon,Wednesday,88.09676846371462,96.1305685919979,281.763740323611,15.060622448535312,0.0,Level 1,Commuter,8.033800128283275,15.060622448535312,0.22890830719002891,0.20578506840167224,0.5345528843443105,0.3,0.2937640049058739,Low
User_81,Hyundai Kona,48.0506947257829,Station_3,Los Angeles,2024-01-04 08:00:00,2024-01-04 11:05:00,51.67374779364138,0.6917553642371982,46.59567841482084,18.01181177893121,Afternoon,Saturday,55.07217407784221,62.93578010941694,222.2746666893461,2.5542438030517296,7.0,Level 2,Casual Driver,7.863606031574726,2.5542438030517296,0.4706714077364937,0.03485184715888751,0.5335682207494544,0.6,0.3719041910053299,Medium
User_82,Tesla Model 3,50.0,Station_314,San Francisco,2024-01-04 09:00:00,2024-01-04 12:21:00,35.9072426531086,2.7255608456585247,25.60162087204433,19.2835226965972,Night,Friday,48.88762425560186,43.05075612226932,93.85786768644309,33.076751459606555,6.0,Level 1,Casual Driver,-5.836868133332537,33.076751459606555,0.2516860940752682,0.45202381212466913,0.45430367278131595,0.3,0.3595580111200078,Medium
User_83,Hyundai Kona,85.0,Station_32,Chicago,2024-01-04 10:00:00,2024-01-04 13:20:00,41.60783353260332,0.8070687454194462,25.603799331857445,29.532932865621344,Afternoon,Tuesday,54.997649082294174,97.26161624347915,94.645250164602,17.737387789603858,3.0,Level 1,Commuter,42.26396716118498,17.737387789603858,0.25170881720558747,0.24237024907066806,0.7325926517332808,0.3,0.35232769108981216,Medium
User_84,Hyundai Kona,62.0,Station_287,San Francisco,2024-01-04 11:00:00,2024-01-04 13:54:00,32.83295683246542,3.4086383448749484,44.492366139662046,39.67482338466678,Night,Wednesday,26.654722048049937,63.71062691853387,279.8982720475401,5.803389498206,1.0,Level 2,Casual Driver,37.05590487048393,5.803389498206,0.4487321281396522,0.0792601411745507,0.7024612345068814,0.6,0.41132653410261977,Medium
User_85,Tesla Model 3,50.0,Station_82,Houston,2024-01-04 12:00:00,2024-01-04 13:09:00,57.92445004054599,1.261117292569857,12.538161906875358,19.81732290839241,Morning,Friday,49.87203405296153,54.26143302124692,64.13545483676491,1.8254496871976087,1.0,Level 1,Casual Driver,4.389398968285391,1.8254496871976087,0.11542345627124984,0.02489092006903646,0.5134680804838926,0.3,0.19555910181242686,Low
User_86,Tesla Model 3,100.0,Station_43,Chicago,2024-01-04 13:00:00,2024-01-04 16:26:00,21.65616411567424,1.8944268875741128,32.95451081519971,18.02550998683417,Afternoon,Wednesday,78.43462826424621,97.7254403635819,170.55772537142218,10.401511433472187,3.0,Level 1,Casual Driver,19.29081209933568,10.401511433472187,0.3283827929976912,0.14210581507760287,0.5996807006970398,0.3,0.3225018622118807,Low
User_87,Tesla Model 3,62.0,Station_391,San Francisco,2024-01-04 14:00:00,2024-01-04 15:54:00,41.01058174547109,3.3669557754635044,45.32010959769544,18.06652173487606,Afternoon,Wednesday,73.62283683904118,83.05427335844938,103.7883061403116,-4.572249344016912,3.0,Level 2,Commuter,9.431436519408194,4.572249344016912,0.45736617424622955,0.062433307578489985,0.5426389560694848,0.6,0.3773359444736243,Medium
User_88,Tesla Model 3,62.0,Station_105,New York,2024-01-04 15:00:00,2024-01-04 16:26:00,79.81869447094793,2.6064796291623145,13.009732230851895,35.97131697104875,Afternoon,Friday,86.11175650087344,69.39563151935643,274.02065391535655,10.69221008986976,2.0,Level 2,Casual Driver,-16.716124981517012,10.69221008986976,0.12034232319818457,0.14607899221844783,0.3913613712287583,0.6,0.2542157850306506,Low
User_89,BMW i3,85.0,Station_1,Los Angeles,2024-01-04 16:00:00,2024-01-04 17:56:00,33.07294950547435,1.4696595869919784,30.344748445823274,15.55083822587802,Evening,Wednesday,105.03222404185644,83.02347311843918,164.68289235141916,-6.514431826571196,1.0,Level 2,Long-Distance Traveler,-22.008750923417253,6.514431826571196,0.30116082173869557,0.08897844245685872,0.36074070819187387,0.6,0.29424796198397585,Low
User_90,Chevy Bolt,75.0,Station_61,San Francisco,2024-01-04 17:00:00,2024-01-04 18:53:00,27.84315247164263,2.543139660740745,17.00464384697846,12.278331917423372,Night,Tuesday,47.99218334647701,85.86518688525221,79.354979042724,7.516861653406636,7.0,Level 2,Casual Driver,37.8730035387752,7.516861653406636,0.16201254209340493,0.10267933575523232,0.7071885859698965,0.6,0.3189459076532407,Low
User_91,Chevy Bolt,50.0,Station_270,San Francisco,2024-01-04 18:00:00,2024-01-04 21:41:00,28.440773917754164,1.0796586545757096,42.42512683318396,13.779804175546838,Night,Friday,13.667240803504384,96.3460346157945,398.3647747436511,27.813135549380647,0.0,Level 2,Long-Distance Traveler,82.67879381229011,27.813135549380647,0.42716911932063145,0.3800823774037074,0.9664139725979233,0.6,0.5468166995029179,Medium
User_92,Tesla Model 3,62.0,Station_180,New York,2024-01-04 19:00:00,2024-01-04 22:52:00,68.57302471319414,2.9303906461796965,5.454692701854564,15.889414479213295,Evening,Saturday,50.31669101477427,93.89345034552564,191.45599448624304,37.89979105281139,4.0,Level 1,Commuter,43.576759330751365,37.89979105281139,0.04153703757822173,0.517943589321381,0.7401878543988446,0.3,0.3629586108285608,Medium
User_93,Chevy Bolt,85.0,Station_224,Houston,2024-01-04 20:00:00,2024-01-04 23:34:00,65.431016913359,0.929486553755634,20.27269893513049,10.395657972388529,Night,Sunday,76.46681163744769,75.84995702645678,71.43600424010651,30.199709557192065,6.0,DC Fast Charger,Long-Distance Traveler,-0.616854610990913,30.199709557192065,0.19610104866641725,0.4127013148638194,0.48450423425500566,1.0,0.439346608343393,Medium
User_94,Chevy Bolt,75.0,Station_6,Los Angeles,2024-01-04 21:00:00,2024-01-04 23:30:00,71.61568949106118,3.5150120063589623,31.271844526976924,21.263560509313127,Morning,Friday,51.794505043999976,64.55436324971151,16.681445822961763,-1.7198500093383,3.0,Level 2,Casual Driver,12.759858205711538,1.7198500093383,0.3108311975444139,0.023447617126564735,0.5618956501982145,0.6,0.3182043343181572,Low
User_95,Tesla Model 3,85.0,Station_103,San Francisco,2024-01-04 22:00:00,2024-01-05 01:51:00,7.930901450146639,2.3423957855284567,44.12212998806049,33.81843011264206,Evening,Tuesday,42.73907176379696,72.96602310099009,55.67750505100865,16.808358267905795,7.0,DC Fast Charger,Casual Driver,30.226951337193128,16.808358267905795,0.444870260102852,0.22967256788932613,0.6629520972028455,1.0,0.5071967808433652,Medium
User_96,Chevy Bolt,24.599922148424582,Station_10,Chicago,2024-01-04 23:00:00,2024-01-05 00:43:00,42.69140537961698,1.382497912326283,32.43654897645034,38.05802231508733,Night,Tuesday,48.32735368393833,85.0674221187275,152.25986699080715,23.398468358721537,5.0,Level 1,Casual Driver,36.74006843478918,23.398468358721537,0.3229800243574717,0.3197441048305586,0.7006339523262882,0.3,0.3940930304395403,Medium
User_97,Hyundai Kona,75.0,Station_71,San Francisco,2024-01-05 00:00:00,2024-01-05 02:16:00,55.72920335411825,3.8290118099189465,21.723067323519977,38.093717509092535,Morning,Tuesday,63.40496814289373,68.34785563762274,74.05219273087201,34.66345577088492,0.0,Level 2,Casual Driver,4.942887494729014,34.66345577088492,0.2112295856730751,0.473710383975312,0.5166703067226369,0.6,0.4093775315226973,Medium
User_98,Nissan Leaf,85.0,Station_90,Los Angeles,2024-01-05 01:00:00,2024-01-05 03:33:00,31.046574961450595,0.6902816245406431,28.004859152178906,6.254545331359625,Night,Saturday,47.1578609567738,66.19348839519058,152.25986699080715,15.627395920888151,7.0,DC Fast Charger,Casual Driver,19.035627438416782,15.627395920888151,0.2767538489628417,0.2135315486651029,0.5982043213723045,1.0,0.4305641760109864,Medium
User_99,Nissan Leaf,62.0,Station_226,San Francisco,2024-01-05 02:00:00,2024-01-05 05:47:00,15.91756323749268,3.348390650345465,17.551626214972885,9.531208380836189,Evening,Saturday,80.19872330540268,73.21652206981314,117.79183997954787,15.435807030838417,0.9252766613340968,DC Fast Charger,Casual Driver,-6.982201235589542,15.435807030838417,0.16771801875880696,0.21091297241222753,0.4476773101072499,1.0,0.36151066031070067,Medium
User_100,Tesla Model 3,100.0,Station_158,New York,2024-01-05 03:00:00,2024-01-05 05:09:00,50.90348235510272,3.6213171012978576,25.603799331857445,28.33888703339029,Night,Sunday,54.44920445667424,60.55781887703402,10.441929226166076,30.044882883320888,7.0,DC Fast Charger,Commuter,6.108614420359785,30.044882883320888,0.25170881720558747,0.4105851929352175,0.5234146585386558,1.0,0.46595657561025206,Medium
User_101,BMW i3,77.29894528855995,Station_228,San Francisco,2024-01-05 04:00:00,2024-01-05 07:53:00,71.47764853216556,0.6525822262740804,25.603799331857445,11.363775646021429,Morning,Sunday,27.575010034358534,53.788025246062965,197.645675922734,28.97677092966469,3.0,DC Fast Charger,Casual Driver,26.21301521170443,28.97677092966469,0.25170881720558747,0.39598657713588603,0.6397293365355692,1.0,0.4848399264698353,Medium
User_102,Tesla Model 3,100.0,Station_405,San Francisco,2024-01-05 05:00:00,2024-01-05 06:12:00,74.15366015953305,4.123064395584728,31.277429485665618,26.00015639782484,Morning,Wednesday,12.95698801764483,52.98996709630494,91.38484095029033,35.79315361674979,0.0,DC Fast Charger,Long-Distance Traveler,40.032979078660105,35.79315361674979,0.31088945326404965,0.48915073623863103,0.7196851961404959,1.0,0.5494935687421059,Medium
User_103,BMW i3,75.0,Station_126,Chicago,2024-01-05 06:00:00,2024-01-05 08:28:00,46.77551047348464,3.1185084418609943,32.080052394592826,18.58840410649021,Morning,Wednesday,77.52375722942914,56.731410370149234,246.2228512697588,27.26694562215317,4.0,Level 2,Long-Distance Traveler,-20.792346859279903,27.26694562215317,0.3192614713508337,0.3726172265140796,0.36777825427457955,0.6,0.3870823337819316,Medium
User_104,Nissan Leaf,95.15365777022429,Station_444,New York,2024-01-05 07:00:00,2024-01-05 07:52:00,8.469643800499997,1.9561781679786927,16.0193428037057,31.238397573685155,Night,Thursday,84.39953459357244,73.56686201603071,297.552447455548,22.171767696967564,1.0,Level 2,Long-Distance Traveler,-10.832672577541729,22.171767696967564,0.15173504058745818,0.3029779488106475,0.42540028037014244,0.6,0.3190807049228331,Low
User_105,Tesla Model 3,85.0,Station_209,New York,2024-01-05 08:00:00,2024-01-05 11:04:00,61.697438669843606,2.5255130370658327,30.7839968181946,22.48712027124098,Evening,Sunday,84.2736568755141,57.22115431322493,208.6484695678,28.312156710460712,6.0,Level 2,Commuter,-27.052502562289177,28.312156710460712,0.305742544085742,0.38690284054093493,0.3315599156947226,0.6,0.3793927257312347,Medium
User_106,Hyundai Kona,62.0,Station_97,San Francisco,2024-01-05 09:00:00,2024-01-05 12:35:00,41.264155052372864,3.6044547433316194,29.081690927779928,29.01626914537352,Night,Sunday,64.41936676135445,73.23718921497326,268.51527775257875,19.63653156666094,6.0,DC Fast Charger,Long-Distance Traveler,8.817822453618803,19.63653156666094,0.28798609140382236,0.2683271445571795,0.5390888715274278,1.0,0.4391110496639772,Medium
User_107,Chevy Bolt,85.0,Station_74,Chicago,2024-01-05 10:00:00,2024-01-05 11:06:00,6.503953233800639,1.487800086413389,35.93476782027548,35.24185936463465,Afternoon,Wednesday,67.51829977415198,57.34995235816769,204.7682813822981,35.95974294747681,6.0,DC Fast Charger,Long-Distance Traveler,-10.168347415984293,35.95974294747681,0.35946932849554847,0.4914276264346697,0.4292437556397495,1.0,0.5090913040317928,Medium
User_108,BMW i3,147.39535434081623,Station_115,San Francisco,2024-01-05 11:00:00,2024-01-05 13:43:00,65.89318362199285,3.1462506357761653,24.832132237509622,11.037673144471253,Evening,Tuesday,27.38119597524401,64.70149352773214,74.92331106392334,13.419629558552458,6.0,Level 1,Long-Distance Traveler,37.32029755248813,13.419629558552458,0.2436596937641807,0.18335649745619134,0.7039908871431987,0.3,0.3260860194829604,Low
User_109,Chevy Bolt,50.0,Station_191,San Francisco,2024-01-05 12:00:00,2024-01-05 13:34:00,13.262909019022482,3.069015227098616,47.67047064050836,32.909305411937936,Afternoon,Thursday,24.998949637776327,90.02000106419143,220.6738557070498,31.873334471117047,3.0,DC Fast Charger,Commuter,65.02105142641511,31.873334471117047,0.48188237599183276,0.43557588997455193,0.8642545180047913,1.0,0.6221825021904653,Medium
User_110,Chevy Bolt,85.0,Station_495,Los Angeles,2024-01-05 13:00:00,2024-01-05 15:43:00,42.69140537961698,3.292576516552016,49.87870861231868,13.283975908874291,Night,Sunday,59.84918721302196,56.29416194781305,137.13725689509238,0.034127145054283,5.0,Level 1,Long-Distance Traveler,-3.5550252652089114,0.034127145054283,0.504916117035469,0.00040769106301646966,0.4675053504239353,0.3,0.31534401836610615,Low
User_111,Tesla Model 3,62.0,Station_170,Los Angeles,2024-01-05 14:00:00,2024-01-05 17:27:00,27.42595097070096,0.9111517909550064,32.16501549428347,19.78138635678612,Evening,Tuesday,74.64716691235185,10.080074326064254,216.07027782313077,-4.153203087466903,5.0,Level 1,Long-Distance Traveler,-64.5670925862876,4.153203087466903,0.32014770646748403,0.0567059160999271,0.11451801008835533,0.3,0.19696707411126857,Low
User_112,Chevy Bolt,100.0,Station_307,Chicago,2024-01-05 15:00:00,2024-01-05 15:51:00,7.358446629421065,2.4307933707665974,11.480485862632262,13.786796355374287,Afternoon,Monday,77.48990308717126,71.62801502596717,166.67396698644544,-7.811348601849324,5.0,Level 2,Commuter,-5.861888061204084,7.811348601849324,0.10439102388753319,0.1067042900715999,0.45415891915826156,0.6,0.2493799292137689,Low
